,gas_status,fructose_status,diff,abs_diff
LAbrini_12875,44.876892089764496,18.536731133216602,26.340160956547894,26.340160956547894
LAbrini_05200,36.795027373256445,10.473913102773448,26.321114270482997,26.321114270482997
LAbrini_11390,34.04337948455295,7.741253046350724,26.302126438202226,26.302126438202226
LAbrini_19595,47.62629361987628,21.347455849757306,26.278837770118972,26.278837770118972
LAbrini_10445,33.44137896999275,7.176068961596506,26.26531000839624,26.26531000839624
LAbrini_00760,40.166410562879406,13.920237322906221,26.246173239973185,26.246173239973185
LAbrini_06930,39.676656841382915,13.450684832838364,26.225972008544552,26.225972008544552
LAbrini_03945,39.337035132964644,13.1113094756698,26.225725657294845,26.225725657294845
LAbrini_10575,47.634009054417184,21.43612067035063,26.197888384066555,26.197888384066555
LAbrini_01930,40.867925635748016,14.685849923096045,26.182075712651972,26.182075712651972
LAbrini_10685,55.653347593056466,29.481323325071244,26.172024267985222,26.172024267985222
LAbrini_13395,42.89933354709675,16.736420514468254,26.1629130326285,26.1629130326285
LAbrini_13370,44.08511985412475,17.926520466185334,26.158599387939415,26.158599387939415
LAbrini_01430,38.46327797550985,12.394186230161498,26.06909174534835,26.06909174534835
LAbrini_14145,37.35284710596089,11.348136195042548,26.00471091091834,26.00471091091834
LAbrini_03285,54.06080941118735,28.0683693045392,25.99244010664815,25.99244010664815
LAbrini_12345,54.790949665790166,28.80188665671367,25.989063009076496,25.989063009076496
LAbrini_13300,43.048969644824254,17.071404987728737,25.977564657095517,25.977564657095517
LAbrini_00575,44.38708459493543,18.413273378389324,25.973811216546107,25.973811216546107
LAbrini_11455,38.680577544933385,12.729221726966788,25.951355817966597,25.951355817966597
LAbrini_12895,42.31236866417522,16.361472780055358,25.95089588411986,25.95089588411986
LAbrini_17135,40.77666270898237,14.84136317141531,25.93529953756706,25.93529953756706
LAbrini_16125,39.625115577438116,13.699055378141388,25.926060199296728,25.926060199296728
LAbrini_15605,59.78119296292852,33.85938533052437,25.921807632404153,25.921807632404153
LAbrini_19620,38.023363685874706,12.107319960956284,25.916043724918424,25.916043724918424
LAbrini_06575,49.55856445245736,23.651982966929307,25.906581485528054,25.906581485528054
LAbrini_06145,34.7236132630073,8.82454920748574,25.899064055521563,25.899064055521563
LAbrini_19315,44.8799283049042,18.985940452497996,25.8939878524062,25.8939878524062
LAbrini_00930,41.34954855338896,15.464463689375528,25.885084864013436,25.885084864013436
LAbrini_05890,36.87797707405892,10.997495101785676,25.880481972273245,25.880481972273245
LAbrini_13935,41.07385551613342,15.22302043322194,25.85083508291148,25.85083508291148
LAbrini_10640,49.903126819245934,24.06969588799277,25.833430931253165,25.833430931253165
LAbrini_10245,37.57377985656849,11.75695316711748,25.816826689451013,25.816826689451013
LAbrini_01995,34.73307416825481,8.952920091256214,25.780154076998596,25.780154076998596
LAbrini_18550,40.86317308216724,15.113869472365492,25.74930360980175,25.74930360980175
LAbrini_19515,38.4743530450581,12.748943530835472,25.72540951422263,25.72540951422263
LAbrini_15100,52.909439538005586,27.241186533570882,25.668253004434703,25.668253004434703
LAbrini_10385,42.68056148531311,17.02666056207027,25.653900923242844,25.653900923242844
LAbrini_12805,37.06921021627914,11.453188838003609,25.61602137827553,25.61602137827553
LAbrini_05390,55.337616858865076,29.733214172261523,25.604402686603553,25.604402686603553
LAbrini_11940,36.80400670754979,11.200466405286154,25.603540302263635,25.603540302263635
LAbrini_08965,51.499113767710924,25.90714508097996,25.591968686730965,25.591968686730965
LAbrini_14345,56.03764837859419,30.474827548711694,25.562820829882497,25.562820829882497
LAbrini_05055,37.23934054100544,11.676823208539298,25.562517332466143,25.562517332466143
LAbrini_17700,38.9198240712595,13.359067872551142,25.560756198708354,25.560756198708354
LAbrini_03070,41.688105686324185,16.13263417029255,25.555471516031634,25.555471516031634
LAbrini_01200,40.08751402178182,14.56549576226187,25.522018259519953,25.522018259519953
LAbrini_12885,57.361438680897024,31.85787432599751,25.503564354899513,25.503564354899513
LAbrini_14100,54.35726856519622,28.857718197457544,25.499550367738678,25.499550367738678
LAbrini_08745,34.38030876225612,8.883648392367114,25.496660369889007,25.496660369889007
LAbrini_14745,57.09689078744879,31.647755361854315,25.449135425594477,25.449135425594477
LAbrini_09695,45.39467429781115,20.009715333568433,25.384958964242717,25.384958964242717
LAbrini_08390,52.01259697521465,26.63818302704579,25.374413948168858,25.374413948168858
LAbrini_03590,35.332039911501546,9.96481765013188,25.367222261369665,25.367222261369665
LAbrini_09010,11.637315715301023,36.9678965032805,-25.33058078797948,25.33058078797948
LAbrini_01130,39.559402420640296,14.257813659117032,25.301588761523263,25.301588761523263
LAbrini_05645,33.39540544316784,8.10611488809435,25.28929055507349,25.28929055507349
LAbrini_01015,33.491676370353694,8.21901233483199,25.272664035521704,25.272664035521704
LAbrini_02065,39.842998513077966,14.584776027739382,25.258222485338585,25.258222485338585
LAbrini_05935,45.733772879733586,20.476557520274227,25.25721535945936,25.25721535945936
LAbrini_10120,30.31279525421772,5.057526389737907,25.25526886447981,25.25526886447981
LAbrini_15530,41.0193109365812,15.80293593868411,25.21637499789709,25.21637499789709
LAbrini_06150,36.00204395220444,10.820533693999252,25.181510258205186,25.181510258205186
LAbrini_06230,33.126669638781074,7.949192438342979,25.177477200438094,25.177477200438094
LAbrini_15935,34.37340348997041,9.224823721508415,25.148579768461993,25.148579768461993
LAbrini_09295,42.989320941295276,17.853836410023963,25.135484531271313,25.135484531271313
LAbrini_11535,40.92756162181778,15.80611001624813,25.12145160556965,25.12145160556965
LAbrini_02220,42.14061224406244,17.066251778085018,25.07436046597742,25.07436046597742
LAbrini_18275,52.55719065777715,27.50044934520944,25.05674131256771,25.05674131256771
LAbrini_06970,44.05039914743742,19.01591982395935,25.034479323478067,25.034479323478067
LAbrini_01680,37.08272868432938,12.060571296214853,25.02215738811453,25.02215738811453
LAbrini_07375,36.022718024620595,11.003922880792738,25.01879514382786,25.01879514382786
LAbrini_04345,36.36154407131682,11.343589813840596,25.017954257476227,25.017954257476227
LAbrini_06165,32.35126844262193,7.335559616267878,25.01570882635405,25.01570882635405
LAbrini_20050,52.43052531647555,27.436631965766978,24.993893350708575,24.993893350708575
LAbrini_17660,30.535215231360105,5.564021320083027,24.971193911277076,24.971193911277076
LAbrini_13065,39.72235828014593,14.769250808066875,24.953107472079058,24.953107472079058
LAbrini_08435,40.743575577104615,15.823229360661632,24.920346216442983,24.920346216442983
LAbrini_11220,40.11868126089827,15.269141291018606,24.849539969879665,24.849539969879665
LAbrini_08720,49.73686133586878,24.902830143478806,24.834031192389975,24.834031192389975
LAbrini_19170,33.498610021678545,8.699557977369642,24.7990520443089,24.7990520443089
LAbrini_17425,35.42267936658964,10.667511455944464,24.755167910645177,24.755167910645177
LAbrini_16770,35.99914157921682,11.263489389183198,24.73565219003362,24.73565219003362
LAbrini_17935,35.59902383595972,10.888734032447882,24.710289803511838,24.710289803511838
LAbrini_18740,31.61679389271148,6.924887620298941,24.691906272412538,24.691906272412538
LAbrini_13575,33.6387979282715,8.947411948309595,24.691385979961908,24.691385979961908
LAbrini_01685,36.89208222433312,12.240818030926542,24.651264193406583,24.651264193406583
LAbrini_03650,58.88630307484247,34.26851111716021,24.617791957682265,24.617791957682265
LAbrini_09440,69.04166096206522,44.4296735615373,24.611987400527923,24.611987400527923
LAbrini_19615,30.6473687162393,6.037463606038463,24.609905110200835,24.609905110200835
LAbrini_12705,35.09017116633447,10.493983083185585,24.59618808314889,24.59618808314889
LAbrini_05590,37.9251616939539,13.337871338913628,24.587290355040274,24.587290355040274
LAbrini_11370,43.379536713672934,18.803994285826782,24.575542427846152,24.575542427846152
LAbrini_11645,35.75469416894973,11.179413761481365,24.57528040746837,24.57528040746837
LAbrini_07465,33.69203822510315,9.132974975809702,24.559063249293445,24.559063249293445
LAbrini_01650,77.14699044882012,52.5895812818795,24.557409166940623,24.557409166940623
LAbrini_07965,48.290078430668565,23.78175295295527,24.508325477713296,24.508325477713296
LAbrini_02325,39.87456927196375,15.381802118835717,24.492767153128035,24.492767153128035
LAbrini_11875,33.085771533449254,8.621874607776311,24.46389692567294,24.46389692567294
LAbrini_16915,45.93420031158114,21.488609246181344,24.445591065399793,24.445591065399793
LAbrini_11100,69.82817817049201,45.38506014954841,24.4431180209436,24.4431180209436
LAbrini_13320,51.38231876525696,26.94892018452458,24.43339858073238,24.43339858073238
LAbrini_08680,45.34686137038743,20.915208609303793,24.431652761083637,24.431652761083637
LAbrini_16950,41.65919303199963,17.229832380191407,24.42936065180822,24.42936065180822
LAbrini_13690,43.83772892311643,19.442816093507204,24.394912829609225,24.394912829609225
LAbrini_06305,31.117699723538227,6.735041590402024,24.382658133136204,24.382658133136204
LAbrini_14330,34.54291730137728,10.179371410015975,24.363545891361305,24.363545891361305
LAbrini_10290,39.74819702573124,15.389876724787857,24.35832030094338,24.35832030094338
LAbrini_11035,35.03689237213803,10.726986706813241,24.309905665324784,24.309905665324784
LAbrini_04070,44.97395481213545,20.690824452207828,24.283130359927625,24.283130359927625
LAbrini_07990,43.75937519242335,19.501579299183078,24.25779589324027,24.25779589324027
LAbrini_15335,46.24138293555081,21.98587604802895,24.25550688752186,24.25550688752186
LAbrini_10690,36.91440070682149,12.66848774070123,24.245912966120258,24.245912966120258
LAbrini_17375,36.39403987841014,12.165267003937638,24.228772874472504,24.228772874472504
LAbrini_03325,37.61297394534367,13.39008854532316,24.22288540002051,24.22288540002051
LAbrini_10155,41.332900805385975,17.162246339756138,24.170654465629838,24.170654465629838
LAbrini_17335,37.974671343258265,13.809066572894082,24.165604770364183,24.165604770364183
LAbrini_05950,33.79594480473771,9.64081406437172,24.15513074036599,24.15513074036599
LAbrini_10675,37.044299878472046,12.898902354479063,24.145397523992983,24.145397523992983
LAbrini_18420,35.7852709979744,11.644664989628353,24.140606008346047,24.140606008346047
LAbrini_19325,54.498162444742,30.374016505763404,24.124145938978597,24.124145938978597
LAbrini_00800,46.41718339265689,22.300209187414147,24.11697420524274,24.11697420524274
LAbrini_06180,52.11577367923366,28.000012214805146,24.115761464428516,24.115761464428516
LAbrini_02935,30.680772776798126,6.569222321431345,24.111550455366782,24.111550455366782
LAbrini_09500,48.49949183326694,24.403316983750063,24.096174849516874,24.096174849516874
LAbrini_08300,44.20698359200325,20.200437629609933,24.006545962393314,24.006545962393314
LAbrini_01810,31.42281624899654,7.491144294803,23.93167195419354,23.93167195419354
LAbrini_10015,45.72344678717572,21.81097183611199,23.91247495106373,23.91247495106373
LAbrini_19185,40.573922850007484,16.708781362845002,23.865141487162482,23.865141487162482
LAbrini_10860,52.395469744669164,28.532486492630678,23.862983252038486,23.862983252038486
LAbrini_04105,53.80977539030782,29.982107770791004,23.827667619516816,23.827667619516816
LAbrini_17150,40.52899267512043,16.769834088176932,23.759158586943496,23.759158586943496
LAbrini_19845,29.00281299173766,5.256703585353498,23.74610940638416,23.74610940638416
LAbrini_05930,33.16271862418971,9.417936766563773,23.744781857625934,23.744781857625934
LAbrini_09420,59.93517667158183,36.19989461567461,23.73528205590722,23.73528205590722
LAbrini_14125,38.60752572456314,14.895302956415401,23.71222276814774,23.71222276814774
LAbrini_18005,48.71859746660577,25.01690956027401,23.701687906331763,23.701687906331763
LAbrini_02035,33.47801898377653,9.792412134771919,23.68560684900461,23.68560684900461
LAbrini_13310,43.71875005673691,20.119297165165612,23.599452891571296,23.599452891571296
LAbrini_09405,44.24093810776817,20.65494867083127,23.585989436936902,23.585989436936902
LAbrini_03025,33.95408175258479,10.38481398174834,23.56926777083645,23.56926777083645
LAbrini_03685,33.881480302771664,10.320994731745667,23.560485571025996,23.560485571025996
LAbrini_05915,35.38216271190254,11.8390430010505,23.54311971085204,23.54311971085204
LAbrini_01160,45.113034159899314,21.59178665294459,23.521247506954722,23.521247506954722
LAbrini_17685,41.67350426359089,18.15776447211007,23.515739791480822,23.515739791480822
LAbrini_18410,48.10270310085927,24.59002696359723,23.512676137262044,23.512676137262044
LAbrini_08325,32.04211107356095,8.529457539174867,23.512653534386086,23.512653534386086
LAbrini_02045,16.685938217029385,40.190462701776525,-23.50452448474714,23.50452448474714
LAbrini_07505,34.40551284936695,10.908473224162952,23.497039625203996,23.497039625203996
LAbrini_07255,32.66458660143529,9.184235722543763,23.480350878891528,23.480350878891528
LAbrini_03305,29.122653483700233,5.6657315751783734,23.45692190852186,23.45692190852186
LAbrini_03930,33.61193801530772,10.164087553860904,23.44785046144682,23.44785046144682
LAbrini_06065,66.49139988137442,43.06594520256059,23.42545467881383,23.42545467881383
LAbrini_15470,41.786450293647896,18.3967791310736,23.389671162574295,23.389671162574295
LAbrini_17775,35.851480826638856,12.466271813402678,23.385209013236178,23.385209013236178
LAbrini_01905,33.67062487206972,10.287284223273202,23.38334064879652,23.38334064879652
LAbrini_03255,36.77797918645658,13.394753185301933,23.383226001154643,23.383226001154643
LAbrini_05825,36.06860219112656,12.73242985516711,23.336172335959446,23.336172335959446
LAbrini_08350,33.811322773313925,10.479536359801896,23.331786413512027,23.331786413512027
LAbrini_05380,34.74136988972082,11.416275410997155,23.325094478723667,23.325094478723667
LAbrini_09770,63.88725230621623,40.575073167659404,23.31217913855683,23.31217913855683
LAbrini_02685,29.472145991832107,6.181986082745926,23.29015990908618,23.29015990908618
LAbrini_05490,44.521423442529795,21.271148197907998,23.250275244621797,23.250275244621797
LAbrini_13725,33.23159597463268,10.047700368636683,23.183895605996,23.183895605996
LAbrini_13470,45.18075011678765,22.012345163564223,23.168404953223426,23.168404953223426
LAbrini_06645,55.14690695027457,31.981151133598765,23.165755816675805,23.165755816675805
LAbrini_11885,47.32811286292305,24.162870709224766,23.165242153698284,23.165242153698284
LAbrini_13420,52.042023460688526,28.915818460474785,23.12620500021374,23.12620500021374
LAbrini_15880,42.85555767295061,19.76177995938502,23.09377771356559,23.09377771356559
LAbrini_13230,42.13512266104056,19.048520991436014,23.086601669604548,23.086601669604548
LAbrini_00945,42.37169924887503,19.305363583007782,23.06633566586725,23.06633566586725
LAbrini_15960,44.85323388598371,21.82280062187841,23.0304332641053,23.0304332641053
