,gene,num_sig_phases,max_diff
965,LAbrini_14060,2,0.05730299350000001
3598,LAbrini_13935,2,0.057031198000000005
1628,LAbrini_19435,2,0.05695561849999997
1474,LAbrini_02325,2,0.056942329000000014
492,LAbrini_18100,2,0.0569201775
3206,LAbrini_11405,2,0.056804925000000006
1741,LAbrini_03285,2,0.05676275650000001
2454,LAbrini_06220,2,0.05671533849999999
1362,LAbrini_19915,2,0.05652846449999993
889,LAbrini_13110,2,0.056105659500000016
1266,LAbrini_15685,2,0.056075188
2977,LAbrini_02185,2,0.0560600054999999
3246,LAbrini_19055,2,0.055743372999999985
3173,LAbrini_12020,2,0.05562247650000007
2958,LAbrini_02375,2,0.055365774499999965
1515,LAbrini_07150,2,0.05536130799999994
2528,LAbrini_01360,2,0.05533389199999994
2192,LAbrini_14210,2,0.055263115500000015
2880,LAbrini_17880,2,0.05524888
733,LAbrini_19460,2,0.05522246850000001
318,LAbrini_10015,2,0.05514745799999998
856,LAbrini_20210,2,0.05499239249999999
3080,LAbrini_20045,2,0.0549764895
234,LAbrini_03630,2,0.054791306999999956
1236,LAbrini_05050,2,0.05474894249999995
3453,LAbrini_09590,2,0.05468298150000006
844,LAbrini_00945,2,0.054214392499999986
2886,LAbrini_13170,2,0.054042239999999964
1120,LAbrini_06290,2,0.0540360015
408,LAbrini_15110,2,0.05402395500000001
1569,LAbrini_17455,2,0.0539141805
475,LAbrini_05265,2,0.05390545600000002
295,LAbrini_19785,2,0.05383833149999999
496,LAbrini_14015,2,0.05382901600000001
3456,LAbrini_01855,2,0.053669210999999994
282,LAbrini_09765,2,0.05366419649999998
1736,LAbrini_16645,2,0.05362931500000001
2841,LAbrini_10410,2,0.05357287999999999
2147,LAbrini_11635,2,0.053472621499999984
2322,LAbrini_11155,2,0.05339492349999997
3252,ERCC-00131,2,0.053024923
622,LAbrini_05565,2,0.05279947400000001
2090,LAbrini_03640,2,0.05269672999999998
3661,ERCC-00116,2,0.052584834999999996
1489,ERCC-00078,2,0.05255282750000001
2481,LAbrini_14755,2,0.052415275500000025
3684,LAbrini_01970,2,0.051875341500000005
1232,LAbrini_02660,2,0.05185126099999998
2909,LAbrini_14550,2,0.051850551999999994
3000,LAbrini_13735,2,0.05157347249999999
2578,LAbrini_12070,2,0.051287716999999955
2276,LAbrini_14175,2,0.05079544050000001
1661,LAbrini_02655,2,0.05057201450000001
1072,LAbrini_14850,2,0.05055470950000002
682,LAbrini_02650,2,0.05039853900000002
871,LAbrini_12235,2,0.050340332499999974
521,LAbrini_19200,2,0.04999791149999999
93,LAbrini_16115,2,0.049953676999999974
2485,LAbrini_07870,2,0.04989787999999995
1945,LAbrini_05805,2,0.049748719
3757,LAbrini_12110,2,0.049702670000000004
2995,LAbrini_12185,2,0.04969204899999996
2828,LAbrini_07770,2,0.049480222500000004
650,LAbrini_19480,2,0.049441726500000005
3050,LAbrini_00485,2,0.049276490499999936
1237,LAbrini_07995,2,0.049094299499999994
670,LAbrini_05540,2,0.049064712499999996
2469,LAbrini_03620,2,0.048838834
665,LAbrini_10215,2,0.04862195250000001
3714,LAbrini_12475,2,0.04839056199999999
2404,LAbrini_07220,2,0.048383035500000005
3408,LAbrini_09125,2,0.048359120000000005
1896,LAbrini_16820,2,0.0483152805
1893,LAbrini_16235,2,0.04783272049999998
2811,LAbrini_14790,2,0.04777880550000002
3275,LAbrini_19395,2,0.04765599000000004
3698,LAbrini_02355,2,0.047495928500000006
1897,LAbrini_00080,2,0.047390234499999996
2316,LAbrini_16255,2,0.04710943649999999
1106,LAbrini_20140,2,0.04698146750000004
2620,LAbrini_14665,2,0.046848141499999996
3315,LAbrini_18700,2,0.04669662300000002
2943,LAbrini_14605,2,0.04665156949999999
2189,LAbrini_15235,2,0.046447870500000016
1637,LAbrini_09425,2,0.04627429150000001
2615,LAbrini_19190,2,0.04619060199999997
1696,LAbrini_15055,2,0.045964799000000056
1670,LAbrini_13835,2,0.04578938600000004
1012,LAbrini_11475,2,0.045569900999999996
2106,LAbrini_13075,2,0.045531456000000026
1065,LAbrini_19150,2,0.045280027
3240,LAbrini_12010,2,0.04521864549999999
1158,LAbrini_13420,2,0.04516328900000002
623,LAbrini_00960,2,0.04515824500000004
740,LAbrini_12875,2,0.04445814650000002
3529,LAbrini_02875,2,0.043994109999999975
0,LAbrini_02900,2,0.043789038
2930,LAbrini_18560,2,0.04375967450000001
163,LAbrini_15080,2,0.043745160500000005
3508,ERCC-00043,2,0.04359268449999998
2992,LAbrini_14925,2,0.04337387600000003
1824,LAbrini_04580,2,0.043122112499999976
3615,LAbrini_08905,2,0.04288160750000003
2258,LAbrini_19715,2,0.04286183850000003
2798,LAbrini_02140,2,0.04223858500000002
530,LAbrini_04500,2,0.042207132999999994
284,LAbrini_05215,2,0.04209238800000001
1708,LAbrini_16365,2,0.042024408999999985
1638,LAbrini_09450,2,0.041867989999999966
2755,LAbrini_11790,2,0.041637889500000025
2565,LAbrini_11930,2,0.041290223999999986
842,LAbrini_09085,2,0.041273102000000006
1270,LAbrini_14010,2,0.041133918500000005
2201,LAbrini_01130,2,0.040884993999999994
2415,LAbrini_09445,2,0.040408014500000033
1838,LAbrini_10420,2,0.04032006849999997
1133,LAbrini_10680,2,0.04012213149999999
3110,LAbrini_01210,2,0.04005887650000001
1217,LAbrini_14760,2,0.04004049500000001
3388,LAbrini_11505,2,0.039966995499999936
2697,LAbrini_06540,2,0.039513317500000034
2775,LAbrini_00560,2,0.039487444500000024
2974,LAbrini_02360,2,0.03889440349999995
3225,LAbrini_11785,2,0.03888941200000001
585,LAbrini_00020,2,0.03839960400000003
822,LAbrini_08380,2,0.038090897999999984
1023,LAbrini_00630,2,0.03786204750000001
2904,LAbrini_03535,2,0.03765550849999999
2817,LAbrini_07965,2,0.0376378255
1965,LAbrini_11915,2,0.03759796750000005
65,LAbrini_14465,2,0.03759783750000001
2450,LAbrini_18110,2,0.03716022349999998
2726,LAbrini_09555,2,0.03694300950000001
2989,LAbrini_12645,2,0.03672160499999999
3337,LAbrini_05455,2,0.03653635750000006
3473,LAbrini_11000,2,0.036415228999999966
137,LAbrini_00610,2,0.03623729249999996
135,LAbrini_05450,2,0.036176590999999925
2661,LAbrini_09695,2,0.03591285650000001
634,LAbrini_11720,2,0.03586351549999994
2140,LAbrini_13290,2,0.03565701299999996
3689,LAbrini_00745,2,0.03522564499999997
3544,LAbrini_02180,2,0.03493642249999998
1871,LAbrini_07025,2,0.03479606550000003
2428,LAbrini_02155,2,0.03416891
457,LAbrini_10495,2,0.03336157000000006
2723,LAbrini_08935,2,0.03260622149999998
352,LAbrini_12540,2,0.032507453500000005
1751,LAbrini_05725,2,0.03225682200000002
3828,LAbrini_20145,2,0.03114032499999997
271,LAbrini_19645,2,0.029903685999999985
3425,LAbrini_06645,2,0.029890350499999996
33,LAbrini_12270,2,0.02825687049999992
3559,LAbrini_03515,2,0.02719309799999997
1030,LAbrini_08635,2,0.026558298999999952
1856,LAbrini_11210,2,0.024894215999999997
941,LAbrini_06745,2,0.023810249
3439,LAbrini_11440,1,0.28139857999999995
2794,LAbrini_08600,1,0.2514716235
2261,LAbrini_04155,1,0.2394876085
2740,LAbrini_19080,1,0.23619246299999996
749,LAbrini_05630,1,0.23318377499999998
437,LAbrini_00440,1,0.22968565149999998
637,LAbrini_03480,1,0.22199438199999993
2637,LAbrini_04515,1,0.22062855600000003
1338,LAbrini_19740,1,0.22059098450000003
1496,LAbrini_02065,1,0.21461723100000007
16,LAbrini_19130,1,0.21442244900000007
3432,LAbrini_12860,1,0.21052979700000002
1245,LAbrini_12890,1,0.20843661500000005
1165,LAbrini_20175,1,0.20756106950000008
1334,LAbrini_18665,1,0.20327787349999998
3357,LAbrini_05125,1,0.20272133150000005
1704,LAbrini_05330,1,0.19940721400000003
146,LAbrini_17665,1,0.19871116449999998
2700,LAbrini_07355,1,0.19529224350000002
304,LAbrini_11590,1,0.194894528
2480,LAbrini_04845,1,0.1887317015
2277,LAbrini_02480,1,0.18788441700000005
2460,LAbrini_16560,1,0.18656678050000003
2025,LAbrini_03225,1,0.18590028550000004
3155,LAbrini_14320,1,0.18493828949999996
2465,LAbrini_01955,1,0.181061125
3651,LAbrini_09245,1,0.18058756150000005
1804,LAbrini_02080,1,0.17894149499999995
2401,LAbrini_14785,1,0.1768415245
169,LAbrini_10825,1,0.1767696065
809,LAbrini_11085,1,0.175789205
263,LAbrini_09110,1,0.175014391
3207,LAbrini_17365,1,0.17396045249999997
2263,LAbrini_02290,1,0.17270317950000003
391,LAbrini_10790,1,0.170531477
728,LAbrini_06585,1,0.1702749215
1271,LAbrini_03080,1,0.17025761949999998
2246,LAbrini_16215,1,0.17009685050000004
3550,LAbrini_18450,1,0.16856360199999998
1312,LAbrini_13605,1,0.16767350050000002
1673,LAbrini_12285,1,0.16760249650000003
1430,LAbrini_00700,1,0.164324056
2444,LAbrini_00880,1,0.16413031449999999
1364,LAbrini_07040,1,0.162225906
3068,LAbrini_00360,1,0.1620759725
2123,LAbrini_16085,1,0.16178275149999993
1921,LAbrini_10460,1,0.16167466899999997
1659,LAbrini_19575,1,0.16159637299999996
1495,LAbrini_10895,1,0.16156808850000004
3588,LAbrini_11610,1,0.1605530315
3104,LAbrini_01505,1,0.1591673335
474,LAbrini_17660,1,0.15915907650000005
3576,LAbrini_03260,1,0.157071289
3212,LAbrini_18895,1,0.155949393
3797,LAbrini_00855,1,0.155874072
1257,LAbrini_08280,1,0.15407263799999998
1972,LAbrini_19035,1,0.15369041400000005
1966,LAbrini_10390,1,0.15053639000000002
1350,LAbrini_03830,1,0.1502078215
2710,LAbrini_16900,1,0.15017676600000007
1099,LAbrini_01705,1,0.15003218250000006
2599,LAbrini_02950,1,0.1489200055
998,LAbrini_03430,1,0.14843806450000002
2602,LAbrini_02105,1,0.147902774
1574,LAbrini_15115,1,0.1473030135
1666,LAbrini_07320,1,0.1471582055
1465,LAbrini_18420,1,0.146780346
626,LAbrini_02070,1,0.14674823950000002
1,LAbrini_02115,1,0.14618867600000007
2514,LAbrini_01670,1,0.144760513
2124,LAbrini_17310,1,0.14464618399999996
3562,LAbrini_01990,1,0.1443812625
3753,LAbrini_17545,1,0.14244635299999997
1963,LAbrini_04835,1,0.142293738
1992,LAbrini_01165,1,0.14224804950000003
2499,LAbrini_15930,1,0.14110898150000006
730,LAbrini_09485,1,0.14095101750000005
3192,LAbrini_17985,1,0.14049778200000002
3232,LAbrini_10745,1,0.14040648600000005
3717,LAbrini_15415,1,0.139399545
1762,LAbrini_10975,1,0.13906933300000002
2243,LAbrini_07375,1,0.1390678365
2954,LAbrini_07000,1,0.137419248
961,LAbrini_18720,1,0.1366657585
2478,LAbrini_11555,1,0.13640399849999998
3643,LAbrini_18495,1,0.13634437850000003
1573,LAbrini_18370,1,0.13556920950000007
947,LAbrini_19975,1,0.13543383050000002
793,LAbrini_18130,1,0.13506764800000004
3720,LAbrini_05130,1,0.13503774199999996
2389,LAbrini_11620,1,0.1350081345
3695,LAbrini_17975,1,0.134968143
724,LAbrini_08260,1,0.13462083600000002
1240,LAbrini_04260,1,0.134024123
1473,LAbrini_16580,1,0.1338401175
2749,LAbrini_20120,1,0.13381602850000002
3825,LAbrini_05600,1,0.13348741199999997
3274,LAbrini_13210,1,0.13244590099999998
868,LAbrini_18140,1,0.13209499650000006
1964,LAbrini_01665,1,0.13111838800000009
2885,LAbrini_00070,1,0.1298547175
82,LAbrini_04575,1,0.12980452049999996
23,LAbrini_18685,1,0.1289863445
1393,LAbrini_08185,1,0.12890010200000007
283,LAbrini_07050,1,0.12772795199999998
2288,LAbrini_08510,1,0.12767619249999995
3161,LAbrini_07610,1,0.12662590499999998
3034,LAbrini_05575,1,0.12647416600000003
2110,LAbrini_04530,1,0.12590383500000002
2135,LAbrini_09155,1,0.12528111000000003
2529,LAbrini_04180,1,0.12496488349999996
2187,LAbrini_13700,1,0.12460227099999999
940,LAbrini_18925,1,0.12432613650000002
1443,LAbrini_03045,1,0.12419294500000005
2882,LAbrini_01920,1,0.12385429200000003
2039,LAbrini_02035,1,0.12368609050000001
2715,LAbrini_03745,1,0.12346309050000004
1931,LAbrini_15380,1,0.123393243
2278,LAbrini_19105,1,0.12265157349999997
627,LAbrini_04300,1,0.12250004600000003
942,LAbrini_15315,1,0.1218745605
3356,LAbrini_01995,1,0.12138137599999999
607,LAbrini_02490,1,0.1213764825
158,LAbrini_00330,1,0.12113595349999998
1952,LAbrini_05545,1,0.12097913500000002
786,LAbrini_06955,1,0.11979093300000004
3291,LAbrini_04220,1,0.119480433
3522,LAbrini_09780,1,0.11947981299999999
3333,LAbrini_16000,1,0.11937502049999998
20,LAbrini_11425,1,0.11906781799999999
779,LAbrini_08605,1,0.11881066600000001
1645,LAbrini_14280,1,0.11860478600000002
469,LAbrini_16840,1,0.118156181
3515,LAbrini_06720,1,0.117801559
131,LAbrini_15425,1,0.1177641345
3784,LAbrini_07475,1,0.117521137
3459,LAbrini_05155,1,0.1171279865
3392,LAbrini_02980,1,0.11690911249999997
1404,LAbrini_18390,1,0.116886765
3633,LAbrini_07175,1,0.11669241549999998
2895,LAbrini_07730,1,0.11665495349999999
1798,LAbrini_12560,1,0.11654337349999999
8,LAbrini_19805,1,0.11628203949999999
3194,LAbrini_07250,1,0.11618859549999994
1081,LAbrini_03090,1,0.11613867
1084,LAbrini_18980,1,0.11592114149999999
3178,LAbrini_00065,1,0.1154512315
1516,LAbrini_12435,1,0.115327223
736,LAbrini_14805,1,0.1150179785
2122,LAbrini_12950,1,0.1144906
1441,LAbrini_17305,1,0.11437234699999999
372,LAbrini_10545,1,0.11429782449999998
3496,LAbrini_19320,1,0.11364079700000007
511,LAbrini_14400,1,0.11363180699999997
1556,LAbrini_02060,1,0.1133881595
2570,LAbrini_18845,1,0.11313130300000007
2303,LAbrini_14870,1,0.11239681500000004
1810,LAbrini_13475,1,0.11217878349999999
2387,LAbrini_08030,1,0.11204359999999997
3348,LAbrini_18120,1,0.11202326099999999
2923,LAbrini_12305,1,0.11176554650000003
1535,LAbrini_04145,1,0.11150454300000001
2014,LAbrini_03440,1,0.11107645399999999
804,LAbrini_09305,1,0.11077225100000002
1007,LAbrini_12635,1,0.11063364999999997
2693,LAbrini_06915,1,0.11004949199999997
494,LAbrini_05270,1,0.109914139
2323,LAbrini_04970,1,0.10946749249999999
3484,LAbrini_16610,1,0.10946515299999998
606,LAbrini_05300,1,0.109039104
3396,LAbrini_11985,1,0.10891083100000004
151,LAbrini_07295,1,0.10832055549999997
2510,LAbrini_17390,1,0.10823369349999995
2226,LAbrini_09200,1,0.10817415450000001
1093,LAbrini_07920,1,0.10803821149999998
1916,LAbrini_02865,1,0.10782374499999997
2175,LAbrini_17945,1,0.1077991475
2413,LAbrini_08890,1,0.10755954749999999
752,LAbrini_15305,1,0.10747898649999998
2186,LAbrini_12320,1,0.10740327550000006
1480,LAbrini_18905,1,0.10712635450000002
2513,LAbrini_19065,1,0.107125997
3372,LAbrini_19440,1,0.10702178850000005
3839,LAbrini_09265,1,0.10698220600000002
3724,LAbrini_07315,1,0.10696479699999999
1243,LAbrini_12330,1,0.1068097775
1707,LAbrini_04985,1,0.10656191400000004
463,LAbrini_18625,1,0.10610574699999997
2665,LAbrini_13165,1,0.1061053395
1242,LAbrini_04790,1,0.10556508349999999
3591,LAbrini_02040,1,0.10548213949999996
3606,LAbrini_03805,1,0.10541139300000002
100,LAbrini_15885,1,0.10535910700000001
548,LAbrini_14230,1,0.10514908500000003
2916,LAbrini_00900,1,0.1050114515
755,LAbrini_15710,1,0.1049831235
1249,LAbrini_07410,1,0.1048771295
588,LAbrini_04245,1,0.10482371299999999
405,LAbrini_01585,1,0.104533137
781,LAbrini_09210,1,0.10419505150000002
1546,LAbrini_00770,1,0.10418675950000006
537,LAbrini_09240,1,0.10417407599999999
2492,LAbrini_02470,1,0.1038732215
995,LAbrini_13045,1,0.10374306850000004
1319,LAbrini_10415,1,0.10352600700000009
1725,LAbrini_13160,1,0.10333623449999996
2376,LAbrini_15490,1,0.10332491649999997
1548,LAbrini_17820,1,0.10316892650000001
3692,LAbrini_03400,1,0.10303323899999994
3481,LAbrini_01790,1,0.102988533
2442,LAbrini_18095,1,0.1026807565
3051,LAbrini_02695,1,0.1026004405
7,LAbrini_18355,1,0.10249201549999999
98,LAbrini_20050,1,0.10246179150000001
3767,LAbrini_07170,1,0.10242647600000004
3444,LAbrini_11330,1,0.10229627949999998
1233,LAbrini_07750,1,0.1020927755
2906,LAbrini_00810,1,0.10205855500000005
2667,LAbrini_02985,1,0.10137708200000001
2490,LAbrini_04070,1,0.1013529755
1491,LAbrini_03010,1,0.10096581049999998
378,LAbrini_01040,1,0.10053659650000002
1299,LAbrini_19720,1,0.10033669649999997
1017,LAbrini_11430,1,0.10031722350000001
2455,LAbrini_07630,1,0.10016824199999999
2472,LAbrini_17440,1,0.10002268050000002
3623,LAbrini_08475,1,0.09993793749999999
3129,LAbrini_16555,1,0.09991853350000002
1255,LAbrini_15075,1,0.09983653
1251,LAbrini_19965,1,0.09969219749999998
3067,LAbrini_19310,1,0.09967740850000006
538,LAbrini_09170,1,0.0995756935
467,LAbrini_02800,1,0.09946091550000002
2551,LAbrini_05795,1,0.099271622
1907,LAbrini_14655,1,0.099179187
1141,LAbrini_18330,1,0.09907027499999999
2957,LAbrini_04020,1,0.09891704949999996
347,LAbrini_09430,1,0.09836936599999996
641,LAbrini_09750,1,0.09836606699999999
993,LAbrini_13870,1,0.09802659350000004
3227,LAbrini_12655,1,0.0976158935
2720,LAbrini_15810,1,0.0975132944999999
177,LAbrini_08470,1,0.0974488945
1273,LAbrini_18260,1,0.097427506
640,LAbrini_17780,1,0.09707946350000002
866,LAbrini_09295,1,0.09698229550000004
1646,LAbrini_14635,1,0.09687496200000001
935,LAbrini_12000,1,0.09675259650000001
2676,LAbrini_02230,1,0.09669803450000003
1833,LAbrini_17065,1,0.09656480599999999
1699,LAbrini_10360,1,0.09646094299999997
389,LAbrini_11420,1,0.09637451600000005
2109,LAbrini_07330,1,0.096351872
3107,LAbrini_07160,1,0.09632944049999992
3805,LAbrini_14710,1,0.096037759
2311,LAbrini_07120,1,0.0957568315
425,LAbrini_18740,1,0.09552570199999999
2305,LAbrini_08790,1,0.09544308850000001
742,LAbrini_07490,1,0.095359272
1484,LAbrini_11445,1,0.09528602249999996
2459,LAbrini_07290,1,0.09521572100000003
2503,LAbrini_15920,1,0.09518747650000003
2907,LAbrini_03790,1,0.09511163350000001
3250,LAbrini_01985,1,0.09505484450000001
794,LAbrini_10005,1,0.09505414300000004
1922,LAbrini_05245,1,0.09486028249999995
143,LAbrini_08860,1,0.09474417650000005
881,LAbrini_02805,1,0.09447330650000002
812,LAbrini_12140,1,0.09442548049999999
2164,LAbrini_16265,1,0.09429884
3109,LAbrini_13255,1,0.09353055749999994
500,LAbrini_04600,1,0.09330632849999998
3163,LAbrini_05740,1,0.09327455699999998
2133,LAbrini_07620,1,0.093124855
636,LAbrini_03015,1,0.09294063999999999
2151,LAbrini_09315,1,0.0928522605
590,LAbrini_15940,1,0.09269390449999992
1047,LAbrini_02715,1,0.09269168050000001
3282,LAbrini_18935,1,0.09258278199999997
1360,LAbrini_11550,1,0.09230334750000002
1779,LAbrini_15420,1,0.09222009250000002
3500,LAbrini_14365,1,0.09172879800000006
2365,LAbrini_08870,1,0.09160061600000001
596,LAbrini_00540,1,0.09153282250000003
2294,LAbrini_11615,1,0.091524286
3233,ERCC-00163,1,0.09107918050000002
2012,LAbrini_17025,1,0.09100468099999998
1009,LAbrini_14700,1,0.09094334099999996
2962,ERCC-00076,1,0.090896804
2850,LAbrini_18680,1,0.090852284
3335,LAbrini_11605,1,0.09074756250000005
2698,LAbrini_04770,1,0.09039408949999994
239,LAbrini_05875,1,0.09006920600000001
2301,LAbrini_19115,1,0.08989238149999995
28,LAbrini_07350,1,0.08988754050000003
1444,LAbrini_19790,1,0.08981990349999996
128,LAbrini_20130,1,0.08974016149999997
504,LAbrini_12300,1,0.08972238349999995
3332,LAbrini_03575,1,0.08965051600000001
2058,LAbrini_01595,1,0.08959673899999998
546,LAbrini_01390,1,0.0895644035
1221,LAbrini_16320,1,0.08953880000000003
1478,LAbrini_01590,1,0.08939208399999998
2043,LAbrini_06675,1,0.08919331150000001
3475,LAbrini_19270,1,0.0891546835
2076,LAbrini_00085,1,0.088961352
2743,LAbrini_10755,1,0.08853671899999999
2200,LAbrini_04680,1,0.08818570449999996
2228,LAbrini_05520,1,0.08797189999999999
831,LAbrini_10785,1,0.08769205050000001
1309,LAbrini_13335,1,0.08766916750000006
6,LAbrini_05065,1,0.087464094
1990,LAbrini_20100,1,0.087448669
758,LAbrini_06230,1,0.08721663700000004
2005,LAbrini_06140,1,0.08683543399999999
1063,LAbrini_10430,1,0.08682335099999999
2015,LAbrini_08050,1,0.08678196299999996
2145,LAbrini_19560,1,0.08664929499999999
2748,LAbrini_14075,1,0.08662380249999999
2423,LAbrini_18380,1,0.086557844
1740,LAbrini_16090,1,0.08648757750000002
882,LAbrini_14565,1,0.08645597800000004
2344,ERCC-00035,1,0.0864227065
1051,LAbrini_16395,1,0.08617784150000002
1974,LAbrini_14385,1,0.0860626035
540,LAbrini_08910,1,0.08563020249999997
440,LAbrini_11465,1,0.08551434050000001
1104,LAbrini_18090,1,0.08534513400000004
2601,LAbrini_13545,1,0.08529045750000003
3786,LAbrini_15190,1,0.0852763205
2016,LAbrini_14835,1,0.08513038150000002
2757,LAbrini_09410,1,0.08496463350000005
2663,LAbrini_18115,1,0.08489133050000003
1510,LAbrini_06775,1,0.08464441549999999
2461,LAbrini_00830,1,0.08427422899999998
302,LAbrini_04230,1,0.0842143595
2111,LAbrini_07820,1,0.08393215899999999
2157,LAbrini_06085,1,0.08372302749999994
2713,LAbrini_17320,1,0.08360447900000001
2393,LAbrini_08320,1,0.083587661
2940,LAbrini_13140,1,0.08345190499999999
2942,LAbrini_07755,1,0.08340102849999999
1486,LAbrini_04910,1,0.08339941000000001
3118,LAbrini_06335,1,0.08331073450000001
167,LAbrini_03130,1,0.08304123299999999
1226,ERCC-00171,1,0.08283804800000005
1976,LAbrini_01715,1,0.08268118899999999
2424,LAbrini_03370,1,0.08233433599999995
2787,LAbrini_14570,1,0.08161245849999998
2452,LAbrini_00875,1,0.0815378195
1381,LAbrini_02515,1,0.08103338949999994
850,LAbrini_15480,1,0.08058204899999999
221,LAbrini_15185,1,0.08054051950000002
1914,LAbrini_06785,1,0.08051850450000003
620,LAbrini_10760,1,0.08050727900000004
1611,LAbrini_13665,1,0.08022287099999997
69,LAbrini_12205,1,0.08017761900000003
1103,LAbrini_07450,1,0.0800903355
1822,LAbrini_05285,1,0.07991840449999998
3806,LAbrini_09015,1,0.07984223050000006
2791,LAbrini_11685,1,0.07968555
1020,LAbrini_10340,1,0.079608906
3278,LAbrini_05690,1,0.07933795149999995
3397,LAbrini_03505,1,0.0792820105
1980,LAbrini_10885,1,0.07889554500000001
2990,LAbrini_03800,1,0.07882144649999995
2829,LAbrini_13625,1,0.078651451
1215,LAbrini_12290,1,0.07847765350000002
427,LAbrini_07340,1,0.07839926300000002
666,LAbrini_18655,1,0.0781535415
571,LAbrini_07530,1,0.077970972
80,LAbrini_11055,1,0.0773474695
3410,ERCC-00002,1,0.07734171099999998
3303,LAbrini_05770,1,0.07718799850000002
2636,LAbrini_17030,1,0.07708321749999997
3638,LAbrini_12565,1,0.07657682599999999
2634,LAbrini_09755,1,0.07631878199999997
2508,LAbrini_13505,1,0.07625135350000001
2660,LAbrini_08670,1,0.07615644999999999
1013,LAbrini_04470,1,0.07599170899999996
1773,LAbrini_14285,1,0.075875794
2060,LAbrini_13825,1,0.07562736049999996
3627,LAbrini_03320,1,0.07558125699999996
1561,LAbrini_10690,1,0.07552042400000003
1848,LAbrini_17465,1,0.07548554999999996
351,LAbrini_13275,1,0.075482046
357,LAbrini_14100,1,0.07497571250000001
73,LAbrini_05055,1,0.07485420999999992
2419,LAbrini_00640,1,0.0746505495
2568,LAbrini_16775,1,0.0745666525
792,LAbrini_01265,1,0.07450049349999999
1428,LAbrini_01605,1,0.07449354399999997
2193,LAbrini_05080,1,0.07440048199999999
3360,LAbrini_11480,1,0.07433890550000001
3382,LAbrini_13250,1,0.07433286449999998
2331,LAbrini_02340,1,0.07429694749999999
1814,LAbrini_15755,1,0.073793043
3778,LAbrini_18550,1,0.07369773100000004
1904,LAbrini_03970,1,0.07369307550000004
1339,LAbrini_16015,1,0.07358303650000003
1329,LAbrini_12685,1,0.07353070449999999
3737,LAbrini_13030,1,0.0733814475
2206,LAbrini_14890,1,0.07320860800000001
2493,LAbrini_05745,1,0.07319991749999999
2117,LAbrini_14825,1,0.07317163199999999
3112,LAbrini_14640,1,0.073069235
209,LAbrini_12150,1,0.07283027150000004
335,LAbrini_19210,1,0.07276038499999998
2021,LAbrini_03690,1,0.072503546
3281,LAbrini_14945,1,0.07247463850000002
1077,LAbrini_01185,1,0.07245892649999999
2335,LAbrini_06410,1,0.07200541450000003
2156,LAbrini_05925,1,0.07189717100000001
2952,LAbrini_06810,1,0.07185434349999997
424,LAbrini_15705,1,0.0716838105
3075,LAbrini_09130,1,0.07168313399999998
1928,LAbrini_09290,1,0.07163671650000003
1514,LAbrini_06065,1,0.07162546400000003
1982,LAbrini_19710,1,0.07136959599999998
316,LAbrini_10170,1,0.07113848699999997
3024,LAbrini_17215,1,0.071107105
472,LAbrini_07915,1,0.0710208805
2624,LAbrini_03905,1,0.070840403
2254,LAbrini_14855,1,0.07083202949999995
1690,LAbrini_07525,1,0.07066907150000004
3716,LAbrini_14315,1,0.070668796
927,LAbrini_16735,1,0.07046099049999999
2009,LAbrini_00295,1,0.07036217299999997
1940,LAbrini_15540,1,0.070361499
621,LAbrini_05505,1,0.07026389799999998
2184,LAbrini_02575,1,0.0702018815
1760,LAbrini_04090,1,0.07019626049999994
2270,LAbrini_13615,1,0.07016667399999998
2745,LAbrini_09400,1,0.07014344500000003
679,LAbrini_03850,1,0.07007422699999999
416,LAbrini_05685,1,0.06997139349999998
2407,LAbrini_07825,1,0.06990984500000003
3739,LAbrini_06695,1,0.06988791899999999
2300,LAbrini_14435,1,0.06987681950000002
2948,LAbrini_14350,1,0.069602411
860,LAbrini_19795,1,0.06948810750000002
2173,LAbrini_11870,1,0.06942150600000002
555,LAbrini_09480,1,0.06906804100000008
3582,LAbrini_02580,1,0.06898830750000001
3296,LAbrini_04560,1,0.06898678650000001
243,LAbrini_04355,1,0.06874147400000002
3387,LAbrini_01660,1,0.068693905
563,LAbrini_19140,1,0.06867679050000003
1456,LAbrini_07255,1,0.068486166
1398,LAbrini_04205,1,0.06847629300000002
1684,LAbrini_07955,1,0.06833008300000001
2546,LAbrini_13200,1,0.06830458850000001
2711,LAbrini_05480,1,0.06822495449999999
2600,LAbrini_19870,1,0.0681771515
481,LAbrini_08345,1,0.06810903300000001
454,LAbrini_12905,1,0.06800259450000001
160,LAbrini_17735,1,0.06793912200000002
1011,LAbrini_04495,1,0.06777279649999995
1114,LAbrini_03360,1,0.06763066449999994
851,LAbrini_06265,1,0.06760339050000003
1968,LAbrini_13150,1,0.0675673685
136,LAbrini_14930,1,0.06749237400000002
1136,LAbrini_03095,1,0.06742159849999996
2979,LAbrini_06700,1,0.06714311
891,LAbrini_12515,1,0.06699846450000002
994,LAbrini_01610,1,0.06689047549999999
800,LAbrini_02940,1,0.06684426500000001
598,LAbrini_08680,1,0.06676325099999997
2762,LAbrini_19245,1,0.06674565400000004
3031,LAbrini_08360,1,0.066491406
1313,LAbrini_09920,1,0.06647459499999998
3124,LAbrini_03840,1,0.066466868
629,LAbrini_05945,1,0.06634079249999997
3113,LAbrini_04370,1,0.06633262500000003
